gpu,backend,op,do_silu,M,N,K,shape,dtype,trials,warmup,iters,flops,latency_p50_ms,latency_p90_ms,latency_std_ms,jitter_p90_over_p50,gemm_equiv_tflops_p50,bytes_io,bandwidth_gbps_p50,ai_flops_per_byte,speedup_vs_cublas_p50
NVIDIA A100-SXM4-80GB,cuBLAS,linear+bias+silu,1,256,32768,8192,256x32768x8192,float16,10,30,400,137438953472.0,0.7152640151977538,0.7225709838867187,0.005765075117039862,1.0102157644362195,192.15136026939834,625016832.0,873.8267530866871,219.89640348117857,
NVIDIA A100-SXM4-80GB,Triton,linear+bias+silu,1,256,32768,8192,256x32768x8192,float16,10,30,400,137438953472.0,0.7536614227294922,0.758016746520996,0.0034660127883987296,1.0057788864603556,182.36166709216087,557907968.0,740.2634010103061,246.34699870785857,0.9490521786392135
NVIDIA A100-SXM4-80GB,cuBLAS,linear+bias+silu,1,256,32768,8192,256x32768x8192,bfloat16,10,30,400,137438953472.0,0.6964365005493165,0.7008202285766602,0.006069525943477331,1.0062945121685696,197.34599401897316,625016832.0,897.4498486323102,219.89640348117857,
NVIDIA A100-SXM4-80GB,Triton,linear+bias+silu,1,256,32768,8192,256x32768x8192,bfloat16,10,30,400,137438953472.0,0.734942741394043,0.7369251708984376,0.002834888977895487,1.00269739313383,187.0063417611352,557907968.0,759.1175972998351,246.34699870785857,0.9476064750681288
NVIDIA A100-SXM4-80GB,cuBLAS,linear+bias+silu,1,1024,5120,13824,1024x5120x13824,float16,10,30,400,144955146240.0,0.7085094451904297,0.7171378860473633,0.006427574817960031,1.0121783003960017,204.5916920712887,222308352.0,313.7690732411465,652.045435701849,
NVIDIA A100-SXM4-80GB,Triton,linear+bias+silu,1,1024,5120,13824,1024x5120x13824,float16,10,30,400,144955146240.0,0.7254169464111329,0.7319439697265625,0.003957526160552378,1.0089976162643028,199.82321471415713,180365312.0,248.636750068115,803.6753000488253,0.9766927126470509
NVIDIA A100-SXM4-80GB,cuBLAS,linear+bias+silu,1,1024,5120,13824,1024x5120x13824,bfloat16,10,30,400,144955146240.0,0.6369382286071777,0.6391086235046387,0.004775028619006966,1.0034075437773724,227.58116836067467,222308352.0,349.02654922461153,652.045435701849,
NVIDIA A100-SXM4-80GB,Triton,linear+bias+silu,1,1024,5120,13824,1024x5120x13824,bfloat16,10,30,400,144955146240.0,0.7129612731933594,0.7166284484863281,0.003273866794996147,1.0051435827314201,203.31419347750082,180365312.0,252.9805177105094,803.6753000488253,0.8933700224057418
NVIDIA A100-SXM4-80GB,cuBLAS,linear+bias+silu,1,1024,13824,5120,1024x13824x5120,float16,10,30,400,144955146240.0,0.7806579208374023,0.7856179428100586,0.007634315696674587,1.006353643305554,185.68330938666244,293628928.0,376.13008228370734,493.6677977450505,
NVIDIA A100-SXM4-80GB,Triton,linear+bias+silu,1,1024,13824,5120,1024x13824x5120,float16,10,30,400,144955146240.0,0.7490214538574219,0.7510684432983398,0.003194457111464779,1.002732884926561,193.52602718318474,180382720.0,240.82450385237738,803.5977406261532,1.042237063861194
NVIDIA A100-SXM4-80GB,cuBLAS,linear+bias+silu,1,1024,13824,5120,1024x13824x5120,bfloat16,10,30,400,144955146240.0,0.7231846618652344,0.7297587051391602,0.009996126658224443,1.0090904074997527,200.44001744469023,293628928.0,406.02206252919365,493.6677977450505,
NVIDIA A100-SXM4-80GB,Triton,linear+bias+silu,1,1024,13824,5120,1024x13824x5120,bfloat16,10,30,400,144955146240.0,0.729744644165039,0.732983528137207,0.002212993019728184,1.0044383799155852,198.63817761328707,180382720.0,247.1860827514407,803.5977406261532,0.9910105783546923
NVIDIA A100-SXM4-80GB,cuBLAS,linear+bias+silu,1,2048,4096,11008,2048x4096x11008,float16,10,30,400,184683593728.0,0.8688460540771484,0.875931137084961,0.0066556275535055,1.0081545896129298,212.56192954016822,219160576.0,252.2432771278257,842.6862034164393,
NVIDIA A100-SXM4-80GB,Triton,linear+bias+silu,1,2048,4096,11008,2048x4096x11008,float16,10,30,400,184683593728.0,0.9661759948730468,0.9691931991577148,0.002689292233269865,1.0031228309341969,191.1490191311025,152051712.0,157.37475657318438,1214.6104196972146,0.8992627209614256
NVIDIA A100-SXM4-80GB,cuBLAS,linear+bias+silu,1,2048,4096,11008,2048x4096x11008,bfloat16,10,30,400,184683593728.0,0.85364990234375,0.8562398757934571,0.003715513807849619,1.0030339995853055,216.34582657473453,219160576.0,256.73355716234573,842.6862034164393,
NVIDIA A100-SXM4-80GB,Triton,linear+bias+silu,1,2048,4096,11008,2048x4096x11008,bfloat16,10,30,400,184683593728.0,0.9430246353149414,0.9453883132934571,0.003282392903957729,1.0025064859283621,195.84174878562035,152051712.0,161.23832432990406,1214.6104196972146,0.9052254526295138
NVIDIA A100-SXM4-80GB,cuBLAS,linear+bias+silu,1,2048,11008,4096,2048x11008x4096,float16,10,30,400,184683593728.0,1.0646195220947265,1.0705280303955078,0.006177133690433854,1.0055498778466467,173.4737996957071,332420608.0,312.2435772602921,555.5720351970477,
NVIDIA A100-SXM4-80GB,Triton,linear+bias+silu,1,2048,11008,4096,2048x11008x4096,float16,10,30,400,184683593728.0,0.9837427139282227,0.9859066772460938,0.003441651129960606,1.002199724874434,187.7356661586163,152065536.0,154.57856393444683,1214.5000016834847,1.0822133745149192
NVIDIA A100-SXM4-80GB,cuBLAS,linear+bias+silu,1,2048,11008,4096,2048x11008x4096,bfloat16,10,30,400,184683593728.0,1.0177920150756836,1.025073387145996,0.006218713216999867,1.0071540864562305,181.45514112160413,332420608.0,326.6095656834968,555.5720351970477,
NVIDIA A100-SXM4-80GB,Triton,linear+bias+silu,1,2048,11008,4096,2048x11008x4096,bfloat16,10,30,400,184683593728.0,0.960931854248047,0.9621747055053711,0.0043072940055837545,1.001293381265102,192.19218606559724,152065536.0,158.24799160081446,1214.5000016834847,1.0591718971290958
NVIDIA A100-SXM4-80GB,cuBLAS,linear+bias+silu,1,1024,20480,5120,1024x20480x5120,float16,10,30,200,214748364800.0,1.147394561767578,1.1585105819702148,0.013480427045045906,1.0096880537637485,187.1617418764623,429957120.0,374.7247322992753,499.4646089358864,
NVIDIA A100-SXM4-80GB,Triton,linear+bias+silu,1,1024,20480,5120,1024x20480x5120,float16,10,30,200,214748364800.0,1.122158088684082,1.1265259323120118,0.0051952750253989,1.0038923603295964,191.3708656253847,262184960.0,233.64351479875327,819.0720199968755,1.0224892315423133
NVIDIA A100-SXM4-80GB,cuBLAS,linear+bias+silu,1,1024,20480,5120,1024x20480x5120,bfloat16,10,30,200,214748364800.0,1.0658380889892578,1.0702719802856446,0.005414844891343583,1.0041600045468364,201.48310237594106,429957120.0,403.3981562881953,499.4646089358864,
NVIDIA A100-SXM4-80GB,Triton,linear+bias+silu,1,1024,20480,5120,1024x20480x5120,bfloat16,10,30,200,214748364800.0,1.090621452331543,1.0969456481933593,0.004383057612987288,1.0057987084779016,196.9045853085949,262184960.0,240.39959918218918,819.0720199968755,0.9772759253090951
NVIDIA A100-SXM4-80GB,cuBLAS,linear+bias+silu,1,1024,5120,20480,1024x5120x20480,float16,10,30,200,214748364800.0,0.9999385833740235,1.0046878509521486,0.004259579121976815,1.004749559280031,214.761554730081,304097280.0,304.11595777603225,706.1831161396774,
NVIDIA A100-SXM4-80GB,Triton,linear+bias+silu,1,1024,5120,20480,1024x5120x20480,float16,10,30,200,214748364800.0,1.0663987350463868,1.072460823059082,0.004735656203138599,1.0056846354121298,201.3771751057626,262154240.0,245.83134936726705,819.1680012499512,0.9376779533881645
NVIDIA A100-SXM4-80GB,cuBLAS,linear+bias+silu,1,1024,5120,20480,1024x5120x20480,bfloat16,10,30,200,214748364800.0,0.8976998138427734,0.9090729217529296,0.011268294106045369,1.0126691659447622,239.22068545467232,304097280.0,338.7516353582098,706.1831161396774,
NVIDIA A100-SXM4-80GB,Triton,linear+bias+silu,1,1024,5120,20480,1024x5120x20480,bfloat16,10,30,200,214748364800.0,1.04878849029541,1.0501729431152342,0.001900736203294446,1.0013200495930634,204.75850639771252,262154240.0,249.95911227645104,819.1680012499512,0.855939803067366
NVIDIA A100-SXM4-80GB,cuBLAS,linear+bias+silu,1,512,8192,28672,512x8192x28672,float16,10,30,200,240518168576.0,1.0742707061767578,1.0767948532104492,0.005400855599511278,1.0023496377767525,223.88972089910618,541081600.0,503.67341945464136,444.5136714610144,
NVIDIA A100-SXM4-80GB,Triton,linear+bias+silu,1,512,8192,28672,512x8192x28672,float16,10,30,200,240518168576.0,1.4223821258544922,1.425649642944336,0.004186067520468238,1.0022972146728018,169.0953255135355,507527168.0,356.8149224984843,473.9020563643994,0.7552616745175932
NVIDIA A100-SXM4-80GB,cuBLAS,linear+bias+silu,1,512,8192,28672,512x8192x28672,bfloat16,10,30,200,240518168576.0,1.0771174621582031,1.0787046432495118,0.002881550555056283,1.0014735450376306,223.29799397558511,541081600.0,502.34224122208855,444.5136714610144,
NVIDIA A100-SXM4-80GB,Triton,linear+bias+silu,1,512,8192,28672,512x8192x28672,bfloat16,10,30,200,240518168576.0,1.3904716491699218,1.392911346435547,0.002800255490382684,1.0017545825311012,172.97596014962517,507527168.0,365.00360744714317,473.9020563643994,0.7746418007164809
NVIDIA A100-SXM4-80GB,cuBLAS,linear+bias+silu,1,512,28672,8192,512x28672x8192,float16,10,30,200,240518168576.0,1.2274380493164063,1.235649024963379,0.00454839305457086,1.0066895234765987,195.9513709958324,625008640.0,509.1977068399373,384.82374991808115,
NVIDIA A100-SXM4-80GB,Triton,linear+bias+silu,1,512,28672,8192,512x28672x8192,float16,10,30,200,240518168576.0,1.2992127990722655,1.3017928009033204,0.0027301736288870768,1.0019858192844908,185.1260769196146,507568128.0,390.67358970173433,473.8638131667716,0.9447552011440222
NVIDIA A100-SXM4-80GB,cuBLAS,linear+bias+silu,1,512,28672,8192,512x28672x8192,bfloat16,10,30,200,240518168576.0,1.233743362426758,1.2413701171875,0.004859259872914342,1.006181800034766,194.9499190033361,625008640.0,506.5953414903207,384.82374991808115,
NVIDIA A100-SXM4-80GB,Triton,linear+bias+silu,1,512,28672,8192,512x28672x8192,bfloat16,10,30,200,240518168576.0,1.2617702102661132,1.2648345565795898,0.002950335338542789,1.0024286088612206,190.6196283753391,507568128.0,402.26669156577367,473.8638131667716,0.9777876767010973
NVIDIA A100-SXM4-80GB,cuBLAS,linear+bias+silu,1,2048,8192,8192,2048x8192x8192,float16,10,30,200,274877906944.0,1.3002982330322266,1.3055968933105468,0.00550134454897472,1.0040749576856411,211.39604743059544,335560704.0,258.0644158974901,819.1600019530297,
NVIDIA A100-SXM4-80GB,Triton,linear+bias+silu,1,2048,8192,8192,2048x8192x8192,float16,10,30,200,274877906944.0,1.4433586883544922,1.4468843688964843,0.004875078694036858,1.0024426918758578,190.4432412828552,201342976.0,139.49614716321278,1365.2222312637318,0.9008836428002783
NVIDIA A100-SXM4-80GB,cuBLAS,linear+bias+silu,1,2048,8192,8192,2048x8192x8192,bfloat16,10,30,200,274877906944.0,1.2754611206054687,1.2805555572509766,0.0047926501039068795,1.0039941920323605,215.51257227936034,335560704.0,263.0897160085189,819.1600019530297,
NVIDIA A100-SXM4-80GB,Triton,linear+bias+silu,1,2048,8192,8192,2048x8192x8192,bfloat16,10,30,200,274877906944.0,1.4141388702392579,1.4200575714111328,0.003469032250495953,1.0041853747863345,194.37829814938434,201342976.0,142.37850343929435,1365.2222312637318,0.9019348434921909
NVIDIA A100-SXM4-80GB,cuBLAS,linear+bias+silu,1,2048,16384,4096,2048x16384x4096,float16,10,30,200,274877906944.0,1.5661363220214843,1.5756763610839843,0.006476267799862712,1.006091448699808,175.51339757525218,486572032.0,310.6830645316744,564.9274698632904,
NVIDIA A100-SXM4-80GB,Triton,linear+bias+silu,1,2048,16384,4096,2048x16384x4096,float16,10,30,200,274877906944.0,1.320855026245117,1.3343892822265624,0.007652582015132978,1.010246587030766,208.1060384994815,218136576.0,165.14800766599757,1260.1183716388764,1.1856988775472541
NVIDIA A100-SXM4-80GB,cuBLAS,linear+bias+silu,1,2048,16384,4096,2048x16384x4096,bfloat16,10,30,200,274877906944.0,1.4730931091308594,1.4788479919433593,0.007380577304861747,1.0039066660327365,186.59913975578968,486572032.0,330.30636623307714,564.9274698632904,
NVIDIA A100-SXM4-80GB,Triton,linear+bias+silu,1,2048,16384,4096,2048x16384x4096,bfloat16,10,30,200,274877906944.0,1.4112947082519531,1.4233902587890623,0.012546519747157883,1.008570534889974,194.77002594622292,218136576.0,154.56486496019434,1260.1183716388764,1.0437884451189154
NVIDIA A100-SXM4-80GB,cuBLAS,linear+bias+silu,1,512,8192,32768,512x8192x32768,float16,10,30,200,274877906944.0,1.220142059326172,1.2295459671020508,0.009176309317125484,1.007707223682685,225.28352730976454,612384768.0,501.8962860260647,448.86470289215293,
NVIDIA A100-SXM4-80GB,Triton,linear+bias+silu,1,512,8192,32768,512x8192x32768,float16,10,30,200,274877906944.0,1.6199117279052735,1.6288148345947264,0.005472663340404947,1.0054960443437035,169.68696639998265,578830336.0,357.32214665085,474.8851085510487,0.75321515259597
NVIDIA A100-SXM4-80GB,cuBLAS,linear+bias+silu,1,512,8192,32768,512x8192x32768,bfloat16,10,30,200,274877906944.0,1.2276018905639647,1.2411766052246094,0.010208640510181676,1.011057912801363,223.91453536921492,612384768.0,498.84638717741643,448.86470289215293,
NVIDIA A100-SXM4-80GB,Triton,linear+bias+silu,1,512,8192,32768,512x8192x32768,bfloat16,10,30,200,274877906944.0,1.5828351593017578,1.5850147705078124,0.0027702790771327135,1.0013770298146625,173.661739397587,578830336.0,365.69211430414623,474.8851085510487,0.7755715327333906
NVIDIA A100-SXM4-80GB,cuBLAS,linear+bias+silu,1,1024,8192,16384,1024x8192x16384,float16,10,30,200,274877906944.0,1.3052159881591798,1.3099412689208985,0.008521300925126266,1.0036203056081032,210.5995555047375,385892352.0,295.65401856917634,712.3175816244216,
NVIDIA A100-SXM4-80GB,Triton,linear+bias+silu,1,1024,8192,16384,1024x8192x16384,float16,10,30,200,274877906944.0,1.413276138305664,1.4186270751953125,0.006333417082746364,1.0037861934724686,194.49695603970443,318783488.0,225.56348286059674,862.2714704219561,0.923539252367174
NVIDIA A100-SXM4-80GB,cuBLAS,linear+bias+silu,1,1024,8192,16384,1024x8192x16384,bfloat16,10,30,200,274877906944.0,1.2071014404296876,1.2116085891723631,0.006059186345672576,1.0037338607938957,227.7173216247283,385892352.0,319.6851060525909,712.3175816244216,
NVIDIA A100-SXM4-80GB,Triton,linear+bias+silu,1,1024,8192,16384,1024x8192x16384,bfloat16,10,30,200,274877906944.0,1.380623321533203,1.387778549194336,0.005351524530038806,1.005182606688975,199.09696052268907,318783488.0,230.89823489725356,862.2714704219561,0.8743162755567414
NVIDIA A100-SXM4-80GB,cuBLAS,linear+bias+silu,1,512,32768,8192,512x32768x8192,float16,10,30,200,274877906944.0,1.324285430908203,1.3365948944091797,0.007236549521077574,1.0092951739962395,207.56696443869131,713097216.0,538.4769773620129,385.4704530833563,
NVIDIA A100-SXM4-80GB,Triton,linear+bias+silu,1,512,32768,8192,512x32768x8192,float16,10,30,200,274877906944.0,1.4587340545654297,1.4615884704589843,0.0032224144069801903,1.0019567760721162,188.4359291426076,578879488.0,396.83689167896574,474.8447865957206,0.9078319840162502
NVIDIA A100-SXM4-80GB,cuBLAS,linear+bias+silu,1,512,32768,8192,512x32768x8192,bfloat16,10,30,200,274877906944.0,1.2973695373535157,1.305586196899414,0.008186565745405414,1.006333322395298,211.8732550979417,713097216.0,549.6484967996367,385.4704530833563,
NVIDIA A100-SXM4-80GB,Triton,linear+bias+silu,1,512,32768,8192,512x32768x8192,bfloat16,10,30,200,274877906944.0,1.428369903564453,1.4302105560302734,0.002576543482852076,1.0012886385110937,192.44168212873336,578879488.0,405.27281242444553,474.8447865957206,0.9082868059008874
NVIDIA A100-SXM4-80GB,cuBLAS,linear+bias+silu,1,2048,4096,16384,2048x4096x16384,float16,10,30,200,274877906944.0,1.2298726272583007,1.2340541610717775,0.006418054300831609,1.0033999730710312,223.50111780011957,285220864.0,231.91089685102588,963.737025016515,
NVIDIA A100-SXM4-80GB,Triton,linear+bias+silu,1,2048,4096,16384,2048x4096x16384,float16,10,30,200,274877906944.0,1.4226611328125,1.426714126586914,0.0049522038771651405,1.0028488820569672,193.2139007695992,218112000.0,153.31268632383882,1260.2603568075117,0.8644874024406148
NVIDIA A100-SXM4-80GB,cuBLAS,linear+bias+silu,1,2048,4096,16384,2048x4096x16384,bfloat16,10,30,200,274877906944.0,1.2050636672973631,1.2079273071289063,0.004511781451815749,1.002376339034406,228.10239359425543,285220864.0,236.68530695948576,963.737025016515,
NVIDIA A100-SXM4-80GB,Triton,linear+bias+silu,1,2048,4096,16384,2048x4096x16384,bfloat16,10,30,200,274877906944.0,1.385180206298828,1.3868140106201172,0.0030498891914691544,1.0011794886426038,198.44198299546014,218112000.0,157.46110073489328,1260.2603568075117,0.8699688761199292
NVIDIA A100-SXM4-80GB,cuBLAS,linear+bias+silu,1,2048,13824,5120,2048x13824x5120,float16,10,30,200,289910292480.0,1.4519244384765626,1.4669215087890624,0.008392077723572977,1.0103290983435993,199.67312678075004,445672448.0,306.95292137077297,650.5008191127848,
NVIDIA A100-SXM4-80GB,Triton,linear+bias+silu,1,2048,13824,5120,2048x13824x5120,float16,10,30,200,289910292480.0,1.4839987182617187,1.4870579071044923,0.004053585000372861,1.0020614497877445,195.35750867735675,219180032.0,147.69556691850542,1322.7039426657261,0.9783865852507432
NVIDIA A100-SXM4-80GB,cuBLAS,linear+bias+silu,1,2048,13824,5120,2048x13824x5120,bfloat16,10,30,200,289910292480.0,1.431237106323242,1.4390333709716796,0.007309652703961291,1.0054472208790517,202.5592343848332,445672448.0,311.38966844208255,650.5008191127848,
NVIDIA A100-SXM4-80GB,Triton,linear+bias+silu,1,2048,13824,5120,2048x13824x5120,bfloat16,10,30,200,289910292480.0,1.4559667205810547,1.4590730438232422,0.002743498287313874,1.0021335125303878,199.1187630746815,219180032.0,150.53917709913625,1322.7039426657261,0.9830149866008315
NVIDIA A100-SXM4-80GB,cuBLAS,linear+bias+silu,1,2048,5120,13824,2048x5120x13824,float16,10,30,200,289910292480.0,1.2508774185180664,1.264102897644043,0.010996404698191756,1.0105729617708223,231.76554967589163,303048704.0,242.26890622026454,956.6458745852284,
NVIDIA A100-SXM4-80GB,Triton,linear+bias+silu,1,2048,5120,13824,2048x5120x13824,float16,10,30,200,289910292480.0,1.4634495544433594,1.4680638122558594,0.004400379349974901,1.0031530009343268,198.10063941033545,219162624.0,149.75755285487864,1322.8090045134704,0.8547458398686333
NVIDIA A100-SXM4-80GB,cuBLAS,linear+bias+silu,1,2048,5120,13824,2048x5120x13824,bfloat16,10,30,200,289910292480.0,1.2227148818969726,1.2301736831665038,0.006794497392999047,1.0061001966852314,237.10375719826084,303048704.0,247.8490353612423,956.6458745852284,
NVIDIA A100-SXM4-80GB,Triton,linear+bias+silu,1,2048,5120,13824,2048x5120x13824,bfloat16,10,30,200,289910292480.0,1.4399590301513672,1.4431768951416015,0.0034583947114495937,1.002234692045298,201.3323201629736,219162624.0,152.2005969690414,1322.8090045134704,0.8491317157603032
NVIDIA A100-SXM4-80GB,cuBLAS,linear+bias+silu,1,2048,20480,5120,2048x20480x5120,float16,10,30,200,429496729600.0,2.161190414428711,2.1665253906250004,0.004724029633362063,1.0024685359331005,198.73155402344926,650158080.0,300.83331651823136,660.6035406035406,
NVIDIA A100-SXM4-80GB,Triton,linear+bias+silu,1,2048,20480,5120,2048x20480x5120,float16,10,30,200,429496729600.0,2.213089294433594,2.219268585205078,0.007821970837907201,1.0027921560991806,194.0711252276529,314613760.0,142.1604454873659,1365.15557870069,0.9765491251819706
NVIDIA A100-SXM4-80GB,cuBLAS,linear+bias+silu,1,2048,20480,5120,2048x20480x5120,bfloat16,10,30,200,429496729600.0,2.123852767944336,2.1286937866210938,0.006771852223214348,1.0022793570014947,202.22528420164792,650158080.0,306.1220108158834,660.6035406035406,
NVIDIA A100-SXM4-80GB,Triton,linear+bias+silu,1,2048,20480,5120,2048x20480x5120,bfloat16,10,30,200,429496729600.0,2.1763916778564454,2.178526702880859,0.005662590837209033,1.00098099301065,197.3434901308833,314613760.0,144.55750920251032,1365.15557870069,0.9758596256148822
NVIDIA A100-SXM4-80GB,cuBLAS,linear+bias+silu,1,2048,5120,20480,2048x5120x20480,float16,10,30,200,429496729600.0,1.795453414916992,1.8037017822265624,0.006694268573236845,1.0045940302549992,239.2135190095459,398469120.0,221.93230784460212,1077.867036722946,
NVIDIA A100-SXM4-80GB,Triton,linear+bias+silu,1,2048,5120,20480,2048x5120x20480,float16,10,30,200,429496729600.0,2.150056915283203,2.154050094604492,0.0045181044456901135,1.0018572435422077,199.76063263582355,314583040.0,146.31381977093542,1365.288890335601,0.8350725053622577
NVIDIA A100-SXM4-80GB,cuBLAS,linear+bias+silu,1,2048,5120,20480,2048x5120x20480,bfloat16,10,30,200,429496729600.0,1.7566002655029296,1.76821044921875,0.011633770651655384,1.0066094625759927,244.504534147404,398469120.0,226.84109061426952,1077.867036722946,
NVIDIA A100-SXM4-80GB,Triton,linear+bias+silu,1,2048,5120,20480,2048x5120x20480,bfloat16,10,30,200,429496729600.0,2.1862220764160156,2.1971368865966796,0.00844178502276155,1.0049925441236771,196.45613052453285,314583040.0,143.89345135317265,1365.288890335601,0.8034866560228928
NVIDIA A100-SXM4-80GB,cuBLAS,linear+bias+silu,1,1024,28672,8192,1024x28672x8192,float16,10,30,200,481036337152.0,2.3635276794433593,2.376306167602539,0.008141515033940915,1.0054065320538954,203.52473183867687,780197888.0,330.09890037917665,616.5568307101082,
NVIDIA A100-SXM4-80GB,Triton,linear+bias+silu,1,1024,28672,8192,1024x28672x8192,float16,10,30,200,481036337152.0,2.32318717956543,2.3268546447753904,0.0028424864335115326,1.0015786352654745,207.05879465208722,545316864.0,234.72790690158922,882.1226133068938,1.0173642917078578
NVIDIA A100-SXM4-80GB,cuBLAS,linear+bias+silu,1,1024,28672,8192,1024x28672x8192,bfloat16,10,30,200,481036337152.0,2.2863923645019533,2.2929469604492185,0.013996899570347025,1.0028667852679316,210.39098302656575,780197888.0,341.235345303452,616.5568307101082,
NVIDIA A100-SXM4-80GB,Triton,linear+bias+silu,1,1024,28672,8192,1024x28672x8192,bfloat16,10,30,200,481036337152.0,2.4090880584716796,2.4114749298095703,0.0031611685525548437,1.0009907779541296,199.67569697604515,545316864.0,226.3582113913876,882.1226133068938,0.9490696516724406
NVIDIA A100-SXM4-80GB,cuBLAS,linear+bias+silu,1,1024,8192,28672,1024x8192x28672,float16,10,30,200,481036337152.0,2.1786495971679685,2.18254231262207,0.012005564480768923,1.001786756098439,220.79564229938592,612384768.0,281.08456210491136,785.5132300612677,
NVIDIA A100-SXM4-80GB,Triton,linear+bias+silu,1,1024,8192,28672,1024x8192x28672,float16,10,30,200,481036337152.0,2.457566680908203,2.463340576171875,0.005537049035661803,1.0023494358499108,195.7368403832002,545275904.0,221.87634143806477,882.1888765361617,0.8865068093952349
NVIDIA A100-SXM4-80GB,cuBLAS,linear+bias+silu,1,1024,8192,28672,1024x8192x28672,bfloat16,10,30,200,481036337152.0,2.1307186889648437,2.138117172241211,0.01219979691775031,1.003472294730733,225.7624808208255,612384768.0,287.40761094910744,785.5132300612677,
NVIDIA A100-SXM4-80GB,Triton,linear+bias+silu,1,1024,8192,28672,1024x8192x28672,bfloat16,10,30,200,481036337152.0,2.399168014526367,2.4057738647460933,0.008643775046107393,1.0027533920841432,200.50131305496083,545275904.0,227.27708134590392,882.1888765361617,0.8881073255661424
NVIDIA A100-SXM4-80GB,cuBLAS,linear+bias+silu,1,1024,8192,32768,1024x8192x32768,float16,10,30,200,549755813888.0,2.47272705078125,2.4841964111328125,0.009374493469080267,1.0046383446761495,222.32773880736508,687882240.0,278.18769555769035,799.200476360605,
NVIDIA A100-SXM4-80GB,Triton,linear+bias+silu,1,1024,8192,32768,1024x8192x32768,float16,10,30,200,549755813888.0,2.7974066162109374,2.8020357360839845,0.00334686879580809,1.0016547897778683,196.52338373054945,620773376.0,221.91031235953537,885.5982475124706,0.88393551243206
NVIDIA A100-SXM4-80GB,cuBLAS,linear+bias+silu,1,1024,8192,32768,1024x8192x32768,bfloat16,10,30,200,549755813888.0,2.4190797424316406,2.4249410552978516,0.009709598503462128,1.002422951489941,227.2582438044765,687882240.0,284.35699242743686,799.200476360605,
NVIDIA A100-SXM4-80GB,Triton,linear+bias+silu,1,1024,8192,32768,1024x8192x32768,bfloat16,10,30,200,549755813888.0,2.730903015136719,2.7328431091308594,0.002295934505342535,1.0007104221509833,201.30916800810562,620773376.0,227.3143251734708,885.5982475124706,0.8858167899128166
NVIDIA A100-SXM4-80GB,cuBLAS,linear+bias+silu,1,1024,32768,8192,1024x32768x8192,float16,10,30,200,549755813888.0,2.729894256591797,2.746071533203125,0.016961958937782965,1.0059259718841729,201.38355636322558,889257984.0,325.74814275415036,618.2185864838971,
NVIDIA A100-SXM4-80GB,Triton,linear+bias+silu,1,1024,32768,8192,1024x32768x8192,float16,10,30,200,549755813888.0,2.608419799804688,2.617136047363281,0.007742694948293845,1.0033415815810194,210.76201535088958,620822528.0,238.0071367524835,885.5281325873535,1.046570132919634
NVIDIA A100-SXM4-80GB,cuBLAS,linear+bias+silu,1,1024,32768,8192,1024x32768x8192,bfloat16,10,30,200,549755813888.0,2.5636659240722657,2.5696553649902345,0.008796540093782518,1.0023362798021884,214.4412845394216,889257984.0,346.86968206350946,618.2185864838971,
NVIDIA A100-SXM4-80GB,Triton,linear+bias+silu,1,1024,32768,8192,1024x32768x8192,bfloat16,10,30,200,549755813888.0,2.7236326599121092,2.7349403076171876,0.006602946304748861,1.0041516787015776,201.84653458581323,620822528.0,227.9391553558598,885.5281325873535,0.9412671399508752
NVIDIA A100-SXM4-80GB,cuBLAS,linear+bias+silu,1,2048,8192,28672,2048x8192x28672,float16,10,30,120,962072674304.0,4.101077397664389,4.113425954182943,0.017684025262449006,1.003011051809358,234.59022618103032,754991104.0,184.09579502936865,1274.2834573902476,
NVIDIA A100-SXM4-80GB,Triton,linear+bias+silu,1,2048,8192,28672,2048x8192x28672,float16,10,30,120,962072674304.0,4.90743891398112,4.912992604573567,0.004045784850828628,1.001131688175807,196.04373914122272,620773376.0,126.4964041083504,1549.7969331468237,0.8356858780209294
NVIDIA A100-SXM4-80GB,cuBLAS,linear+bias+silu,1,2048,8192,28672,2048x8192x28672,bfloat16,10,30,120,962072674304.0,4.069866561889649,4.08900779724121,0.020851331977577738,1.0047031604256516,236.389242662862,754991104.0,185.50758176441437,1274.2834573902476,
NVIDIA A100-SXM4-80GB,Triton,linear+bias+silu,1,2048,8192,28672,2048x8192x28672,bfloat16,10,30,120,962072674304.0,4.862412770589193,4.867857055664063,0.0044412482428448806,1.0011196674021177,197.85911227512318,620773376.0,127.66776604298425,1549.7969331468237,0.837005567792734
NVIDIA A100-SXM4-80GB,cuBLAS,linear+bias+silu,1,2048,28672,8192,2048x28672x8192,float16,10,30,120,962072674304.0,4.4916735331217446,4.499464416503907,0.006798854559344814,1.0017345168398175,214.19024940473642,1090576384.0,242.79956589855757,882.1689965221179,
NVIDIA A100-SXM4-80GB,Triton,linear+bias+silu,1,2048,28672,8192,2048x28672x8192,float16,10,30,120,962072674304.0,4.624874623616536,4.635523579915365,0.013171395629375107,1.0023025394557616,208.021352490564,620814336.0,134.23376556628443,1549.6946808651016,0.9711989834676573
NVIDIA A100-SXM4-80GB,cuBLAS,linear+bias+silu,1,2048,28672,8192,2048x28672x8192,bfloat16,10,30,120,962072674304.0,4.402325439453125,4.426194101969401,0.02218432989140686,1.0054218305403702,218.5373815579415,1090576384.0,247.72734296887327,882.1689965221179,
