gpu,backend,op,epilogue,M,N,K,shape,dtype,trials,warmup,iters,flops,latency_p50_ms,latency_p90_ms,latency_std_ms,jitter_p90_over_p50,gemm_equiv_tflops_p50,bytes_io,bandwidth_gbps_p50,ai_flops_per_byte,speedup_vs_cublas_p50
NVIDIA A100-SXM4-80GB,cuBLAS,linear+bias+gelu,gelu,1024,8192,8192,1024x8192x8192,float16,10,30,400,137438953472.0,0.7031666946411133,0.7053913269042968,0.005356592147770465,1.0031637338345767,195.45714340487496,234897408.0,334.0565043682686,585.102043663249,
NVIDIA A100-SXM4-80GB,Triton,linear+bias+gelu,gelu,1024,8192,8192,1024x8192x8192,float16,10,30,400,137438953472.0,0.7245683288574218,0.7263134994506836,0.0019384472082997427,1.0024085659333382,189.68390971315114,167788544.0,231.57035343317756,819.1200078117371,0.9704629179002938
NVIDIA A100-SXM4-80GB,cuBLAS,linear+bias+gelu,gelu,1024,8192,8192,1024x8192x8192,bfloat16,10,30,400,137438953472.0,0.6764108657836914,0.6849763641357421,0.010303771359877997,1.0126631590137554,203.18856544795872,234897408.0,347.27030549375826,585.102043663249,
NVIDIA A100-SXM4-80GB,Triton,linear+bias+gelu,gelu,1024,8192,8192,1024x8192x8192,bfloat16,10,30,400,137438953472.0,0.7057049560546875,0.7068981399536133,0.0037609219070520346,1.0016907687677246,194.75412818462533,167788544.0,237.7601893828807,819.1200078117371,0.9584896067121766
NVIDIA A100-SXM4-80GB,cuBLAS,linear+bias+gelu,gelu,256,32768,8192,256x32768x8192,float16,10,30,400,137438953472.0,0.7212403106689453,0.7262719879150391,0.006259543741589212,1.0069764226592202,190.55916792078125,625016832.0,866.5861055662588,219.89640348117857,
NVIDIA A100-SXM4-80GB,Triton,linear+bias+gelu,gelu,256,32768,8192,256x32768x8192,float16,10,30,400,137438953472.0,0.7496153259277344,0.7518783721923827,0.0028633267510422963,1.003018943431883,183.34597588690391,557907968.0,744.259020197493,246.34699870785857,0.9621472316835682
NVIDIA A100-SXM4-80GB,cuBLAS,linear+bias+gelu,gelu,256,32768,8192,256x32768x8192,bfloat16,10,30,400,137438953472.0,0.7042086410522461,0.7075023498535156,0.004160288367652558,1.0046771774858483,195.16794520816345,625016832.0,887.5449626208566,219.89640348117857,
NVIDIA A100-SXM4-80GB,Triton,linear+bias+gelu,gelu,256,32768,8192,256x32768x8192,bfloat16,10,30,400,137438953472.0,0.7286259078979491,0.7306240081787109,0.0019156278220397703,1.0027422855255397,188.627596112393,557907968.0,765.6987789653786,246.34699870785857,0.9664886101619065
NVIDIA A100-SXM4-80GB,cuBLAS,linear+bias+gelu,gelu,1024,5120,13824,1024x5120x13824,float16,10,30,400,144955146240.0,0.7121267318725586,0.7137113494873047,0.0017409015321254726,1.0022251904665611,203.552457381899,222308352.0,312.1752660729833,652.045435701849,
NVIDIA A100-SXM4-80GB,Triton,linear+bias+gelu,gelu,1024,5120,13824,1024x5120x13824,float16,10,30,400,144955146240.0,0.7258905792236328,0.7301956787109375,0.004175032794215891,1.0059307829727027,199.69283303695022,180365312.0,248.47451828470824,803.6753000488253,0.9810386747741029
NVIDIA A100-SXM4-80GB,cuBLAS,linear+bias+gelu,gelu,1024,5120,13824,1024x5120x13824,bfloat16,10,30,400,144955146240.0,0.6405503845214844,0.6420315856933594,0.0022441663345591644,1.0023123882330998,226.29780536044333,222308352.0,347.058338222797,652.045435701849,
NVIDIA A100-SXM4-80GB,Triton,linear+bias+gelu,gelu,1024,5120,13824,1024x5120x13824,bfloat16,10,30,400,144955146240.0,0.7097356796264649,0.7121807632446289,0.0022086803779124897,1.0034450622793134,204.23821205704374,180365312.0,254.13025888021662,803.6753000488253,0.9025196321799789
NVIDIA A100-SXM4-80GB,cuBLAS,linear+bias+gelu,gelu,1024,13824,5120,1024x13824x5120,float16,10,30,400,144955146240.0,0.802479362487793,0.8083676071166992,0.0041011196787479245,1.007337565181305,180.63411100145893,293628928.0,365.90215490366154,493.6677977450505,
NVIDIA A100-SXM4-80GB,Triton,linear+bias+gelu,gelu,1024,13824,5120,1024x13824x5120,float16,10,30,400,144955146240.0,0.7450099182128906,0.7477286682128906,0.0026768689268329643,1.0036492802760555,194.56807580188254,180382720.0,242.1212330067996,803.5977406261532,1.0771391667009729
NVIDIA A100-SXM4-80GB,cuBLAS,linear+bias+gelu,gelu,1024,13824,5120,1024x13824x5120,bfloat16,10,30,400,144955146240.0,0.7449382400512695,0.7498434219360351,0.0036815618978585903,1.0065846826233917,194.58679719546097,293628928.0,394.16546528715094,493.6677977450505,
NVIDIA A100-SXM4-80GB,Triton,linear+bias+gelu,gelu,1024,13824,5120,1024x13824x5120,bfloat16,10,30,400,144955146240.0,0.7293004608154297,0.7310922470092773,0.002711082489424013,1.0024568559737976,198.75915898630572,180382720.0,247.3366324193932,803.5977406261532,1.0214421628341703
NVIDIA A100-SXM4-80GB,cuBLAS,linear+bias+gelu,gelu,2048,4096,11008,2048x4096x11008,float16,10,30,400,184683593728.0,0.8753075408935547,0.8794452133178711,0.0036877867466707623,1.004727107023541,210.99280549950066,219160576.0,250.38122689571563,842.6862034164393,
NVIDIA A100-SXM4-80GB,Triton,linear+bias+gelu,gelu,2048,4096,11008,2048x4096x11008,float16,10,30,400,184683593728.0,0.9622592163085938,0.9652669143676758,0.0030663066581750067,1.003125663031444,191.9270718304791,152051712.0,158.0153345616151,1214.6104196972146,0.9096379915709178
NVIDIA A100-SXM4-80GB,cuBLAS,linear+bias+gelu,gelu,2048,4096,11008,2048x4096x11008,bfloat16,10,30,400,184683593728.0,0.8608819198608398,0.8632562866210938,0.00493184083830801,1.002758063220375,214.5283684873459,219160576.0,254.57681354886273,842.6862034164393,
NVIDIA A100-SXM4-80GB,Triton,linear+bias+gelu,gelu,2048,4096,11008,2048x4096x11008,bfloat16,10,30,400,184683593728.0,0.940624656677246,0.9438474044799805,0.0032514850096978577,1.0034261783165654,196.34143376635933,152051712.0,161.64971959923128,1214.6104196972146,0.9152236375579424
NVIDIA A100-SXM4-80GB,cuBLAS,linear+bias+gelu,gelu,2048,11008,4096,2048x11008x4096,float16,10,30,400,184683593728.0,1.110858268737793,1.1159862060546875,0.0025767254375178286,1.0046161940377156,166.25306659313594,332420608.0,299.24664320832863,555.5720351970477,
NVIDIA A100-SXM4-80GB,Triton,linear+bias+gelu,gelu,2048,11008,4096,2048x11008x4096,float16,10,30,400,184683593728.0,0.9789273452758789,0.9804290847778321,0.0038755044883125264,1.0015340663525238,188.65914270272316,152065536.0,155.33893984455534,1214.5000016834847,1.1347709041928271
NVIDIA A100-SXM4-80GB,cuBLAS,linear+bias+gelu,gelu,2048,11008,4096,2048x11008x4096,bfloat16,10,30,400,184683593728.0,1.0624115371704101,1.065270767211914,0.006469169741366877,1.002691264111381,173.83432621588412,332420608.0,312.8925057472149,555.5720351970477,
NVIDIA A100-SXM4-80GB,Triton,linear+bias+gelu,gelu,2048,11008,4096,2048x11008x4096,bfloat16,10,30,400,184683593728.0,0.9568832015991211,0.9601425628662109,0.002921258853770685,1.0034062268640966,193.00536723746538,152065536.0,158.91755205428584,1214.5000016834847,1.1102834028175357
NVIDIA A100-SXM4-80GB,cuBLAS,linear+bias+gelu,gelu,1024,20480,5120,1024x20480x5120,float16,10,30,200,214748364800.0,1.181921272277832,1.1859466247558594,0.0034664220797255537,1.0034057703947317,181.69430556582748,429957120.0,363.7781382607443,499.4646089358864,
NVIDIA A100-SXM4-80GB,Triton,linear+bias+gelu,gelu,1024,20480,5120,1024x20480x5120,float16,10,30,200,214748364800.0,1.113067512512207,1.119323661804199,0.004038164276927359,1.0056206377615604,192.93381792745916,262184960.0,235.55171366761513,819.0720199968755,1.0618594640411536
NVIDIA A100-SXM4-80GB,cuBLAS,linear+bias+gelu,gelu,1024,20480,5120,1024x20480x5120,bfloat16,10,30,200,214748364800.0,1.1008921813964845,1.1066301269531251,0.004156867870670468,1.005212086754365,195.0675719465926,429957120.0,390.5533414313092,499.4646089358864,
NVIDIA A100-SXM4-80GB,Triton,linear+bias+gelu,gelu,1024,20480,5120,1024x20480x5120,bfloat16,10,30,200,214748364800.0,1.0895539093017579,1.0958285064697264,0.004317636228656085,1.0057588680233267,197.09751207961963,262184960.0,240.6351422923365,819.0720199968755,1.0104063433648665
NVIDIA A100-SXM4-80GB,cuBLAS,linear+bias+gelu,gelu,1024,5120,20480,1024x5120x20480,float16,10,30,200,214748364800.0,1.0001536178588868,1.0145971145629882,0.01554572214770067,1.0144412782658545,214.71538068294942,304097280.0,304.0505724020743,706.1831161396774,
NVIDIA A100-SXM4-80GB,Triton,linear+bias+gelu,gelu,1024,5120,20480,1024x5120x20480,float16,10,30,200,214748364800.0,1.0643276596069335,1.0686136169433593,0.005161285771929614,1.004026915299757,201.76903499746368,262154240.0,246.30971264696444,819.1680012499512,0.9397046189969855
NVIDIA A100-SXM4-80GB,cuBLAS,linear+bias+gelu,gelu,1024,5120,20480,1024x5120x20480,bfloat16,10,30,200,214748364800.0,0.8998297500610352,0.9099847717285157,0.01965890964504425,1.0112854922464962,238.65443967087515,304097280.0,337.9497954800596,706.1831161396774,
NVIDIA A100-SXM4-80GB,Triton,linear+bias+gelu,gelu,1024,5120,20480,1024x5120x20480,bfloat16,10,30,200,214748364800.0,1.0473676681518556,1.0503577880859376,0.004707834901554253,1.0028548904315122,205.03627458630328,262154240.0,250.29819801730866,819.1680012499512,0.8591345498079389
NVIDIA A100-SXM4-80GB,cuBLAS,linear+bias+gelu,gelu,512,8192,28672,512x8192x28672,float16,10,30,200,240518168576.0,1.068587532043457,1.0733788299560547,0.007799179999661127,1.004483767374148,225.08045561420482,541081600.0,506.35215532160584,444.5136714610144,
NVIDIA A100-SXM4-80GB,Triton,linear+bias+gelu,gelu,512,8192,28672,512x8192x28672,float16,10,30,200,240518168576.0,1.4170726776123046,1.4224880981445314,0.0038789320438592993,1.0038215545453544,169.728887145902,507527168.0,358.1518266622411,473.9020563643994,0.7540809648831651
NVIDIA A100-SXM4-80GB,cuBLAS,linear+bias+gelu,gelu,512,8192,28672,512x8192x28672,bfloat16,10,30,200,240518168576.0,1.0746419143676758,1.0766248626708985,0.0028266553276255703,1.0018452177201644,223.8123837906713,541081600.0,503.499438060142,444.5136714610144,
NVIDIA A100-SXM4-80GB,Triton,linear+bias+gelu,gelu,512,8192,28672,512x8192x28672,bfloat16,10,30,200,240518168576.0,1.3904076385498048,1.3933260498046873,0.0028848757082618475,1.0020989608902944,172.98392349660884,507527168.0,365.0204112294369,473.9020563643994,0.7728970156468122
NVIDIA A100-SXM4-80GB,cuBLAS,linear+bias+gelu,gelu,512,28672,8192,512x28672x8192,float16,10,30,200,240518168576.0,1.2471526718139647,1.252126739501953,0.004237018494785195,1.0039883390385185,192.853829376134,625008640.0,501.14845930685806,384.82374991808115,
NVIDIA A100-SXM4-80GB,Triton,linear+bias+gelu,gelu,512,28672,8192,512x28672x8192,float16,10,30,200,240518168576.0,1.292784652709961,1.2969696960449217,0.006794542037099826,1.0032372316040326,186.0465840709209,507568128.0,392.61614603486015,473.8638131667716,0.9647025660458286
NVIDIA A100-SXM4-80GB,cuBLAS,linear+bias+gelu,gelu,512,28672,8192,512x28672x8192,bfloat16,10,30,200,240518168576.0,1.2514764785766603,1.2558781661987306,0.004602366467426573,1.0035171956464386,192.18752624863404,625008640.0,499.4170091880912,384.82374991808115,
NVIDIA A100-SXM4-80GB,Triton,linear+bias+gelu,gelu,512,28672,8192,512x28672x8192,bfloat16,10,30,200,240518168576.0,1.254909439086914,1.2602752151489258,0.005120386005649657,1.004275827318596,191.66177341928648,507568128.0,404.46594167728324,473.8638131667716,0.9972643758957208
NVIDIA A100-SXM4-80GB,cuBLAS,linear+bias+gelu,gelu,2048,8192,8192,2048x8192x8192,float16,10,30,200,274877906944.0,1.3172377777099609,1.324319808959961,0.0076756062421619925,1.0053764258585967,208.6775156281045,335560704.0,254.74573359365513,819.1600019530297,
NVIDIA A100-SXM4-80GB,Triton,linear+bias+gelu,gelu,2048,8192,8192,2048x8192x8192,float16,10,30,200,274877906944.0,1.4327680206298827,1.4358001251220702,0.0036853906748316734,1.0021162563991723,191.85095073740996,201342976.0,140.52726826739496,1365.2222312637318,0.9193657024330207
NVIDIA A100-SXM4-80GB,cuBLAS,linear+bias+gelu,gelu,2048,8192,8192,2048x8192x8192,bfloat16,10,30,200,274877906944.0,1.2944998168945312,1.308210205078125,0.011082611883468348,1.0105912631308707,212.34294772124758,335560704.0,259.2203564810081,819.1600019530297,
NVIDIA A100-SXM4-80GB,Triton,linear+bias+gelu,gelu,2048,8192,8192,2048x8192x8192,bfloat16,10,30,200,274877906944.0,1.4028390502929686,1.4064122772216796,0.002381115667067288,1.0025471396223,195.9440086064004,201342976.0,143.52535735154476,1365.2222312637318,0.9227714445389784
NVIDIA A100-SXM4-80GB,cuBLAS,linear+bias+gelu,gelu,2048,16384,4096,2048x16384x4096,float16,10,30,200,274877906944.0,1.6187366485595702,1.62294677734375,0.004823569446958667,1.0026008732105536,169.81014619555293,486572032.0,300.587518317433,564.9274698632904,
NVIDIA A100-SXM4-80GB,Triton,linear+bias+gelu,gelu,2048,16384,4096,2048x16384x4096,float16,10,30,200,274877906944.0,1.4240895843505859,1.4343609008789062,0.007408930841534764,1.0072125494359292,193.02009505908293,218136576.0,153.17616138557375,1260.1183716388764,1.1366817553811037
NVIDIA A100-SXM4-80GB,cuBLAS,linear+bias+gelu,gelu,2048,16384,4096,2048x16384x4096,bfloat16,10,30,200,274877906944.0,1.5282969665527344,1.5331404571533203,0.00435731917650374,1.0031692077564682,179.8589625967927,486572032.0,318.3753175258368,564.9274698632904,
NVIDIA A100-SXM4-80GB,Triton,linear+bias+gelu,gelu,2048,16384,4096,2048x16384x4096,bfloat16,10,30,200,274877906944.0,1.397949447631836,1.401075180053711,0.006965196370268066,1.0022359409542099,196.62936124739744,218136576.0,156.0403892784029,1260.1183716388764,1.093241940287405
NVIDIA A100-SXM4-80GB,cuBLAS,linear+bias+gelu,gelu,512,8192,32768,512x8192x32768,float16,10,30,200,274877906944.0,1.200604133605957,1.2054650802612303,0.005055586747660098,1.0040487505574995,228.9496589674545,612384768.0,510.06385107198633,448.86470289215293,
NVIDIA A100-SXM4-80GB,Triton,linear+bias+gelu,gelu,512,8192,32768,512x8192x32768,float16,10,30,200,274877906944.0,1.602112045288086,1.6057579040527343,0.0038970582949213978,1.002275657795203,171.57221166424253,578830336.0,361.29204427516606,474.8851085510487,0.7493883696443145
NVIDIA A100-SXM4-80GB,cuBLAS,linear+bias+gelu,gelu,512,8192,32768,512x8192x32768,bfloat16,10,30,200,274877906944.0,1.2088908767700195,1.212379150390625,0.00624344309081736,1.002885515713317,227.38024765182593,612384768.0,506.56744936003076,448.86470289215293,
NVIDIA A100-SXM4-80GB,Triton,linear+bias+gelu,gelu,512,8192,32768,512x8192x32768,bfloat16,10,30,200,274877906944.0,1.5712332916259766,1.582492706298828,0.00673905899342008,1.0071659725725388,174.94404453430658,578830336.0,368.39235719159353,474.8851085510487,0.7693898055832369
NVIDIA A100-SXM4-80GB,cuBLAS,linear+bias+gelu,gelu,1024,8192,16384,1024x8192x16384,float16,10,30,200,274877906944.0,1.300326385498047,1.3065379333496092,0.009913118673353694,1.0047769144122867,211.39147064120917,385892352.0,296.7657630450963,712.3175816244216,
NVIDIA A100-SXM4-80GB,Triton,linear+bias+gelu,gelu,1024,8192,16384,1024x8192x16384,float16,10,30,200,274877906944.0,1.3947468566894532,1.4030106201171875,0.005355699312231745,1.0059249199151086,197.0808578098863,318783488.0,228.56010499042023,862.2714704219561,0.9323027897581924
NVIDIA A100-SXM4-80GB,cuBLAS,linear+bias+gelu,gelu,1024,8192,16384,1024x8192x16384,bfloat16,10,30,200,274877906944.0,1.1988351821899415,1.2090184020996093,0.006850581328624914,1.0084942618142603,229.28748757762835,385892352.0,321.88941210006953,712.3175816244216,
NVIDIA A100-SXM4-80GB,Triton,linear+bias+gelu,gelu,1024,8192,16384,1024x8192x16384,bfloat16,10,30,200,274877906944.0,1.3690726470947268,1.3734298095703126,0.003724563822700852,1.003182564844044,200.7767137319639,318783488.0,232.846291010548,862.2714704219561,0.8756549075273384
NVIDIA A100-SXM4-80GB,cuBLAS,linear+bias+gelu,gelu,512,32768,8192,512x32768x8192,float16,10,30,200,274877906944.0,1.3432115173339843,1.3489464416503905,0.01006800262609968,1.0042695616009822,204.6423094179386,713097216.0,530.8897420827365,385.4704530833563,
NVIDIA A100-SXM4-80GB,Triton,linear+bias+gelu,gelu,512,32768,8192,512x32768x8192,float16,10,30,200,274877906944.0,1.4429055786132814,1.4456561279296876,0.003284285803495016,1.001906257316608,190.5030453955096,578879488.0,401.19013785804185,474.8447865957206,0.9309074254358978
NVIDIA A100-SXM4-80GB,cuBLAS,linear+bias+gelu,gelu,512,32768,8192,512x32768x8192,bfloat16,10,30,200,274877906944.0,1.316052474975586,1.3198709869384766,0.006753995847941967,1.0029014891393,208.86546104409646,713097216.0,541.8455795337709,385.4704530833563,
NVIDIA A100-SXM4-80GB,Triton,linear+bias+gelu,gelu,512,32768,8192,512x32768x8192,bfloat16,10,30,200,274877906944.0,1.403463668823242,1.4069965209960937,0.004042521088926908,1.0025172380670273,195.8568027446525,578879488.0,412.46489015663036,474.8447865957206,0.9377175228761373
NVIDIA A100-SXM4-80GB,cuBLAS,linear+bias+gelu,gelu,2048,4096,16384,2048x4096x16384,float16,10,30,200,274877906944.0,1.2213913345336915,1.2233881607055663,0.003938864496331968,1.001634878286276,225.05310065012387,285220864.0,233.5212768714238,963.737025016515,
NVIDIA A100-SXM4-80GB,Triton,linear+bias+gelu,gelu,2048,4096,16384,2048x4096x16384,float16,10,30,200,274877906944.0,1.4045594024658201,1.406783935546875,0.0040186242380428686,1.0015837942326609,195.70400971395665,218112000.0,155.28855498534725,1260.2603568075117,0.8695903728880658
NVIDIA A100-SXM4-80GB,cuBLAS,linear+bias+gelu,gelu,2048,4096,16384,2048x4096x16384,bfloat16,10,30,200,274877906944.0,1.1962879943847655,1.2016762695312502,0.003767111783654982,1.004504162184839,229.775696349244,285220864.0,238.4215718445667,963.737025016515,
NVIDIA A100-SXM4-80GB,Triton,linear+bias+gelu,gelu,2048,4096,16384,2048x4096x16384,bfloat16,10,30,200,274877906944.0,1.3703424072265626,1.3764577484130858,0.006468848414854246,1.0044626373337595,200.59067390341198,218112000.0,159.16605867976975,1260.2603568075117,0.8729847285438199
NVIDIA A100-SXM4-80GB,cuBLAS,linear+bias+gelu,gelu,2048,13824,5120,2048x13824x5120,float16,10,30,200,289910292480.0,1.499653091430664,1.5027819824218749,0.008214305118141729,1.0020864098564461,193.31823748879583,445672448.0,297.1836957138067,650.5008191127848,
NVIDIA A100-SXM4-80GB,Triton,linear+bias+gelu,gelu,2048,13824,5120,2048x13824x5120,float16,10,30,200,289910292480.0,1.4649523162841795,1.4736517639160156,0.005372433668700222,1.0059383827959,197.89742591441566,219180032.0,149.615813131683,1322.7039426657261,1.0236873069251171
NVIDIA A100-SXM4-80GB,cuBLAS,linear+bias+gelu,gelu,2048,13824,5120,2048x13824x5120,bfloat16,10,30,200,289910292480.0,1.4715213012695312,1.4771629638671875,0.008537635114709003,1.0038338980161476,197.01399648777397,445672448.0,302.86510131759786,650.5008191127848,
NVIDIA A100-SXM4-80GB,Triton,linear+bias+gelu,gelu,2048,13824,5120,2048x13824x5120,bfloat16,10,30,200,289910292480.0,1.4406938171386718,1.4451113128662108,0.005676230464627686,1.0030662280041656,201.2296360484034,219180032.0,152.13505423054312,1322.7039426657261,1.0213976653221746
NVIDIA A100-SXM4-80GB,cuBLAS,linear+bias+gelu,gelu,2048,5120,13824,2048x5120x13824,float16,10,30,200,289910292480.0,1.2526642990112304,1.2552335586547851,0.006731652075046141,1.0020510360561745,231.4349444690296,303048704.0,241.92331835369333,956.6458745852284,
NVIDIA A100-SXM4-80GB,Triton,linear+bias+gelu,gelu,2048,5120,13824,2048x5120x13824,float16,10,30,200,289910292480.0,1.4467404937744142,1.4525291442871096,0.005060653268400009,1.0040011671323261,200.38859334312988,219162624.0,151.48717060391715,1322.8090045134704,0.865852794196106
NVIDIA A100-SXM4-80GB,cuBLAS,linear+bias+gelu,gelu,2048,5120,13824,2048x5120x13824,bfloat16,10,30,200,289910292480.0,1.220357131958008,1.239855125427246,0.014859824686507235,1.0159772848116637,237.56184553520987,303048704.0,248.32788375135073,956.6458745852284,
NVIDIA A100-SXM4-80GB,Triton,linear+bias+gelu,gelu,2048,5120,13824,2048x5120x13824,bfloat16,10,30,200,289910292480.0,1.4114329528808596,1.416187438964844,0.004048750495367078,1.0033685525580793,205.40139146409146,219162624.0,155.27668073263393,1322.8090045134704,0.8646228143300403
NVIDIA A100-SXM4-80GB,cuBLAS,linear+bias+gelu,gelu,2048,20480,5120,2048x20480x5120,float16,10,30,200,429496729600.0,2.2291404724121096,2.2332994232177734,0.013403393507826891,1.001865719481179,192.6736941504857,650158080.0,291.66312668329806,660.6035406035406,
NVIDIA A100-SXM4-80GB,Triton,linear+bias+gelu,gelu,2048,20480,5120,2048x20480x5120,float16,10,30,200,429496729600.0,2.1898521423339843,2.192696350097656,0.0039614923535564815,1.0012988126954727,196.13046986004935,314613760.0,143.66895093870536,1365.15557870069,1.017941088039054
NVIDIA A100-SXM4-80GB,cuBLAS,linear+bias+gelu,gelu,2048,20480,5120,2048x20480x5120,bfloat16,10,30,200,429496729600.0,2.184099884033203,2.1883018646240235,0.008262634913948456,1.0019238957986945,196.64701817889514,650158080.0,297.6778144410707,660.6035406035406,
NVIDIA A100-SXM4-80GB,Triton,linear+bias+gelu,gelu,2048,20480,5120,2048x20480x5120,bfloat16,10,30,200,429496729600.0,2.150620193481445,2.159722946166992,0.006832333540126069,1.0042326175087248,199.70831246810087,314613760.0,146.2897823398097,1365.15557870069,1.015567458472321
NVIDIA A100-SXM4-80GB,cuBLAS,linear+bias+gelu,gelu,2048,5120,20480,2048x5120x20480,float16,10,30,200,429496729600.0,1.7838079833984375,1.7899995727539062,0.007934285276069746,1.0034709954283716,240.7752031593336,398469120.0,223.38117314670444,1077.867036722946,
NVIDIA A100-SXM4-80GB,Triton,linear+bias+gelu,gelu,2048,5120,20480,2048x5120x20480,float16,10,30,200,429496729600.0,2.12827392578125,2.134413360595703,0.008059740565108336,1.0028847014193436,201.8051926479998,314583040.0,147.8113489947129,1365.288890335601,0.8381477411295327
NVIDIA A100-SXM4-80GB,cuBLAS,linear+bias+gelu,gelu,2048,5120,20480,2048x5120x20480,bfloat16,10,30,200,429496729600.0,1.7474124145507814,1.7551421813964843,0.01066035849983077,1.0044235503773102,245.79013289797047,398469120.0,228.0338154186898,1077.867036722946,
NVIDIA A100-SXM4-80GB,Triton,linear+bias+gelu,gelu,2048,5120,20480,2048x5120x20480,bfloat16,10,30,200,429496729600.0,2.0864614105224613,2.0905635986328126,0.007704617981214272,1.0019660982415792,205.84935212985877,314583040.0,150.77347628549077,1365.288890335601,0.8375004712467794
NVIDIA A100-SXM4-80GB,cuBLAS,linear+bias+gelu,gelu,1024,28672,8192,1024x28672x8192,float16,10,30,200,481036337152.0,2.3952358245849608,2.4071894836425782,0.015591175370494774,1.0049905979757499,200.83047030884842,780197888.0,325.7290493036068,616.5568307101082,
NVIDIA A100-SXM4-80GB,Triton,linear+bias+gelu,gelu,1024,28672,8192,1024x28672x8192,float16,10,30,200,481036337152.0,2.4496307373046875,2.4531404724121093,0.0047697026230377184,1.0014327608867626,196.3709590292295,545316864.0,222.61186377829685,882.1226133068938,0.9777946480294507
NVIDIA A100-SXM4-80GB,cuBLAS,linear+bias+gelu,gelu,1024,28672,8192,1024x28672x8192,bfloat16,10,30,200,481036337152.0,2.3139686584472656,2.318156784057617,0.01505074920232724,1.0018099318653528,207.8836873593561,780197888.0,337.1687361243404,616.5568307101082,
NVIDIA A100-SXM4-80GB,Triton,linear+bias+gelu,gelu,1024,28672,8192,1024x28672x8192,bfloat16,10,30,200,481036337152.0,2.381417007446289,2.387832321166992,0.004472983449774531,1.0026939060654407,201.99584350320865,545316864.0,228.98839736798982,882.1226133068938,0.9716772204161961
NVIDIA A100-SXM4-80GB,cuBLAS,linear+bias+gelu,gelu,1024,8192,28672,1024x8192x28672,float16,10,30,200,481036337152.0,2.154365463256836,2.1602826232910157,0.007431942326744309,1.002746590648197,223.28446373476447,612384768.0,284.25296378184356,785.5132300612677,
NVIDIA A100-SXM4-80GB,Triton,linear+bias+gelu,gelu,1024,8192,28672,1024x8192x28672,float16,10,30,200,481036337152.0,2.4286591339111325,2.435520538330078,0.008577357171401899,1.0028251821439824,198.06663291498427,545275904.0,224.51726402703667,882.1888765361617,0.8870596261021727
NVIDIA A100-SXM4-80GB,cuBLAS,linear+bias+gelu,gelu,1024,8192,28672,1024x8192x28672,bfloat16,10,30,200,481036337152.0,2.106751937866211,2.1116370239257813,0.006771140483715647,1.0023187761082675,228.33079135040919,612384768.0,290.67720645850875,785.5132300612677,
NVIDIA A100-SXM4-80GB,Triton,linear+bias+gelu,gelu,1024,8192,28672,1024x8192x28672,bfloat16,10,30,200,481036337152.0,2.369067535400391,2.375974914550781,0.009197256873114021,1.0029156531197085,203.04880716315293,545275904.0,230.1647782733404,882.1888765361617,0.889274748982685
NVIDIA A100-SXM4-80GB,cuBLAS,linear+bias+gelu,gelu,1024,8192,32768,1024x8192x32768,float16,10,30,200,549755813888.0,2.4443135833740235,2.4579281463623044,0.011734080701160325,1.0055698921287701,224.91214614498892,687882240.0,281.4214365451741,799.200476360605,
NVIDIA A100-SXM4-80GB,Triton,linear+bias+gelu,gelu,1024,8192,32768,1024x8192x32768,float16,10,30,200,549755813888.0,2.7709132385253907,2.773691375732422,0.006841661275019633,1.0010026070713458,198.402391761846,620773376.0,224.03205101086448,885.5982475124706,0.8821328468136465
NVIDIA A100-SXM4-80GB,cuBLAS,linear+bias+gelu,gelu,1024,8192,32768,1024x8192x32768,bfloat16,10,30,200,549755813888.0,2.3985126495361326,2.407409683227539,0.011731253550373634,1.0037093961931478,229.20696874136632,687882240.0,286.7953354896982,799.200476360605,
NVIDIA A100-SXM4-80GB,Triton,linear+bias+gelu,gelu,1024,8192,32768,1024x8192x32768,bfloat16,10,30,200,549755813888.0,2.7085644531249997,2.7129087829589844,0.008177163301621524,1.0016039233731258,202.9694413414163,620773376.0,229.18907293632395,885.5982475124706,0.8855291026096331
NVIDIA A100-SXM4-80GB,cuBLAS,linear+bias+gelu,gelu,1024,32768,8192,1024x32768x8192,float16,10,30,200,549755813888.0,2.7623884582519533,2.772290588378906,0.018164789561306998,1.0035846262307433,199.01466509742332,889257984.0,321.91634067379675,618.2185864838971,
NVIDIA A100-SXM4-80GB,Triton,linear+bias+gelu,gelu,1024,32768,8192,1024x32768x8192,float16,10,30,200,549755813888.0,2.556346893310547,2.57022509765625,0.007102437354129419,1.0054289206140292,215.0552475200459,620822528.0,242.85535332648692,885.5281325873535,1.0806000020891438
NVIDIA A100-SXM4-80GB,cuBLAS,linear+bias+gelu,gelu,1024,32768,8192,1024x32768x8192,bfloat16,10,30,200,549755813888.0,2.5933850097656252,2.5959244995117188,0.00925173841561996,1.000979218178763,211.98387891417778,889257984.0,342.8947035058114,618.2185864838971,
NVIDIA A100-SXM4-80GB,Triton,linear+bias+gelu,gelu,1024,32768,8192,1024x32768x8192,bfloat16,10,30,200,549755813888.0,2.6995173645019532,2.7063725280761717,0.008851707152890267,1.0025394034001642,203.6496675728652,620822528.0,229.97537862274078,885.5281325873535,0.960684692703983
